index,output
1735,0.20969292655659316
1736,0.36110964803882845
1737,0.24916172310332796
1738,0.321686153405334
1739,0.33533467377575216
1740,0.36741905908504663
1741,0.4390684931506849
1742,0.07966499427215325
1743,0.4174358974358974
1744,0.6160363970800184
1745,0.7532575918079095
1746,0.4314856724423373
1747,0.31339323496521293
1748,0.39822374493999213
1749,0.5604362993860997
1750,0.2901667767042482
1751,0.2700196807113744
1752,0.7244270833333334
1753,0.6034146341463414
1754,0.7703079390301317
1755,0.31353865096618416
1756,0.4649558886054422
1757,0.316190161152605
1758,0.33246539486308974
1759,0.5285606060606061
1760,0.7827880366161617
1761,0.22370828017795305
1762,0.16020827613744312
1763,0.3036291124071166
1764,0.3808742955712735
1765,0.2391994507279137
1766,0.44022727272727274
1767,0.6879218750000001
1768,0.20770531763285086
1769,0.3828220520742718
1770,0.3445483365477338
1771,0.4284964966357997
1772,0.25739326665711304
1773,0.46096978548580075
1774,0.6153385416666667
1775,0.5379558886054422
1776,0.4736443539680023
1777,0.2783239903157652
1778,0.27246171171171174
1779,0.6317376893939394
1780,0.6071666666666666
1781,0.4741666666666666
1782,0.5146173469387755
1783,0.4601632669196711
1784,0.36590847848660346
1785,0.5057372110348992
1786,0.49742485895044697
1787,0.34719995668944537
1788,0.33257277329536467
1789,0.17673766706636307
1790,0.5979851598173516
1791,0.2354808714939937
1792,0.2657515481362731
1793,0.3997091264310241
1794,0.555
1795,0.2911115016091355
1796,0.43673515981735167
1797,0.3784656304923387
1798,0.37164898051861306
1799,0.14930728593955334
1800,0.5796623919838205
1801,0.6820658143939394
1802,0.4898532562576476
1803,0.6733305084745763
1804,0.21971077880550888
1805,0.4400031758130081
1806,0.2811205076924857
1807,0.45565490474234854
1808,0.6370606060606061
1809,0.8155857168079096
1810,0.66
1811,0.5411541278406073
1812,0.6053079390301318
1813,0.7797523834745763
1814,0.299511129753076
1815,0.5716666666666667
1816,0.4133136357716026
1817,0.2084289769374748
1818,0.632421875
1819,0.6328561149435789
1820,0.43672389218185903
1821,0.5958991477272728
1822,0.6636446540880502
1823,0.6647604166666667
1824,0.3450846082953111
1825,0.3055668855134452
1826,0.70125
1827,0.4175838047349675
1828,0.25241065551727404
1829,0.8039190501412429
1830,0.6526690501412429
1831,0.3582142857142857
1832,0.733919050141243
1833,0.32033641159166365
1834,0.5128974095271015
1835,0.2565813436594649
1836,0.3682490168198427
1837,0.17996850803057732
1838,0.19732343609330855
1839,0.3989706278915241
1840,0.6995805084745763
1841,0.1786365562485157
1842,0.30041713806830084
1843,0.5689290622577861
1844,0.6569715341156018
1845,0.8178385416666666
1846,0.5130998279993816
1847,0.437171875
1848,0.23553225577027853
1849,0.0932749913012679
1850,0.22252967626487222
1851,0.21833401168700456
1852,0.4902723177723178
1853,0.8411638418079096
1854,0.42395486846383845
1855,0.32791578454181564
1856,0.5476497939636931
1857,0.4895655080213904
1858,0.1282490168198427
1859,0.3667403681506849
1860,0.2040676370818226
1861,0.5988998624213837
1862,0.13041615488814354
1863,0.4609831272970264
1864,0.4565644240437652
1865,0.3530296707134942
1866,0.19140592767867978
1867,0.5702378937853427
1868,0.7350629006410258
1869,0.18977458180085843
1870,0.6155031758130081
1871,0.2091592810825933
1872,0.697421875
1873,0.2744642857142857
1874,0.5933333333333333
1875,0.806171875
1876,0.38500317581300814
1877,0.12731491630965708
1878,0.16559429573365603
1879,0.5924390007294722
1880,0.5757026014978321
1881,0.18117822291518235
1882,0.698671875
1883,0.2850847489651322
1884,0.3116422093601592
1885,0.369080126236541
1886,0.17031472962564684
1887,0.2153989327030997
1888,0.4353225806451613
1889,0.7452298140301318
1890,0.2863159361182539
1891,0.768729656201849
1892,0.7156446540880503
1893,0.1856721290472429
1894,0.5552366151032743
1895,0.2704942467958815
1896,0.6325
1897,0.5553946540880503
1898,0.5182552083333334
1899,0.2949982369731053
1900,0.7191470375626267
1901,0.4438024919210302
1902,0.28823873553330487
1903,0.27676781989630855
1904,0.1762703462720939
1905,0.6505684931506849
1906,0.2489385536536155
1907,0.5194018264840182
1908,0.44128401360544217
1909,0.19736664251004907
1910,0.726310606060606
1911,0.2314351493609191
1912,0.7495023834745763
1913,0.4003794044049925
1914,0.42401649466604824
1915,0.4436678589012135
1916,0.29967798151065206
1917,0.38385345818565
1918,0.3278751712815861
1919,0.755
1920,0.3316734615631675
1921,0.22490879598077398
1922,0.3350588035028659
1923,0.5815885416666666
1924,0.4268939393939394
1925,0.45212401681984266
1926,0.48130347947985186
1927,0.2391308452191711
1928,0.30373823807568195
1929,0.26670214084990645
1930,0.688840925141243
1931,0.5469886674704127
1932,0.2482568001829965
1933,0.4810830476099855
1934,0.3757010529583484
1935,0.7695052083333335
1936,0.364955579246624
1937,0.7270388418079097
1938,0.7480857168079096
1939,0.420921875
1940,0.6523305084745763
1941,0.17006857928715724
1942,0.39572787380423535
1943,0.42148248106060604
1944,0.7383333333333333
1945,0.17103467640338607
1946,0.268136976052361
1947,0.6703970375626267
1948,0.20354383338741136
1949,0.6303934091156019
1950,0.612421875
1951,0.617747175141243
1952,0.1310764593623471
1953,0.4757016384778012
1954,0.2879177124046718
1955,0.430858288967761
1956,0.6606410874960313
1957,0.4028592895688725
1958,0.2038709308930803
1959,0.57375
1960,0.1820780937162159
1961,0.8322018784240712
1962,0.517282577411868
1963,0.38516477401504834
1964,0.6429166666666666
1965,0.5635416666666666
1966,0.371341313552448
1967,0.8604971751412429
1968,0.23575791827761944
1969,0.30365948500707635
1970,0.7344999999999999
1971,0.7162552083333332
1972,0.2564467917086228
1973,0.23956750997052761
1974,0.5313459100745274
1975,0.7894138418079096
1976,0.557311320754717
1977,0.7271327493261456
1978,0.72734375
1979,0.48295068027210886
1980,0.46074721819061437
1981,0.687421875
1982,0.43275400523140883
1983,0.2548247981472578
1984,0.4665665290880503
1985,0.7022499999999999
1986,0.20269244520608132
1987,0.3194580332132853
1988,0.6236299244673885
1989,0.7001261036803916
1990,0.2837311630050484
1991,0.6992244478685157
1992,0.4353385416666667
1993,0.3341334033215403
1994,0.7665885416666667
1995,0.20291771240467182
1996,0.2792322704816678
1997,0.5804751625626267
1998,0.6916463228685157
1999,0.3811591794251947
2000,0.4382471608441774
2001,0.4746512923351158
2002,0.4306713030387453
2003,0.2597301104355612
2004,0.6786412723634652
2005,0.43147874786000867
2006,0.2694967929032078
2007,0.5474143132095438
2008,0.23002186910800354
2009,0.6868946540880504
2010,0.17809959211095086
2011,0.8491666666666667
2012,0.3676651055479756
2013,0.4386246998799519
2014,0.7006410256410257
2015,0.3629426411480919
2016,0.752421875
2017,0.44014906628467004
2018,0.7545052083333335
2019,0.36845339383626396
2020,0.6893158143939395
2021,0.5031942700156986
2022,0.416085814598362
2023,0.36295068027210886
2024,0.6218875275066974
2025,0.2882243227255852
2026,0.19332100039969638
2027,0.7885579390301318
2028,0.693656735794693
2029,0.4720785880219842
2030,0.7897246056967984
2031,0.7409795673076922
2032,0.7746742584745764
2033,0.5930913075783252
2034,0.31716755222768794
2035,0.31087785861648404
2036,0.35928672716959725
2037,0.18911238607308892
2038,0.7128238120460049
2039,0.41205491049830667
2040,0.26958203183929924
2041,0.29454788112571384
2042,0.4560422319452112
2043,0.5417318859133935
2044,0.6848305084745764
2045,0.7003437499999999
2046,0.3615622001271303
2047,0.37392681828868896
2048,0.37249860731943324
2049,0.14187103300575798
2050,0.7615857168079097
2051,0.2857458537721304
2052,0.6127323349585946
2053,0.6333333333333333
2054,0.3446010438492804
2055,0.501643160789682
2056,0.5253169195817078
2057,0.5358998624213835
2058,0.6572043065514993
2059,0.31785726980817125
2060,0.4403893602905231
2061,0.1347064720945943
2062,0.14421901512543
2063,0.14881710047011812
2064,0.3651389785282527
2065,0.33912437332853285
2066,0.2362569508080854
2067,0.4684146341463415
2068,0.8033129895351823
2069,0.6408333333333335
2070,0.6039779874213836
2071,0.32742714191525335
2072,0.15026673866974286
2073,0.384800974211291
2074,0.7605857168079097
2075,0.6214547298703189
2076,0.5851752859689073
2077,0.3098998053676011
2078,0.2200488072758715
2079,0.521931076172011
2080,0.42821189839572193
2081,0.6134018264840183
2082,0.7169166666666668
2083,0.2839830645497582
2084,0.7853385416666667
2085,0.5623645220800184
2086,0.4622405740431072
2087,0.26364032798846876
2088,0.6981770833333334
2089,0.5228425385009966
2090,0.6684614608555286
2091,0.746497175141243
2092,0.7030580357142857
2093,0.2620592705258358
2094,0.17772867960542724
2095,0.15802703752177824
2096,0.2841862993860998
2097,0.5475584958959598
2098,0.3415718715290633
2099,0.6701156313378241
2100,0.5352981725672403
2101,0.3005270213442289
2102,0.26298827783185585
2103,0.13409671044369909
2104,0.6141168763102725
2105,0.6435023834745763
2106,0.42697510675081235
2107,0.09767463287832882
2108,0.79125
2109,0.38279740311130217
2110,0.7821742584745763
2111,0.5342076479421201
2112,0.7622523834745764
2113,0.3866056511056511
2114,0.6626666666666668
2115,0.3718639471917799
2116,0.4020843790713385
2117,0.23304474492499705
2118,0.4717930125247198
2119,0.4427107598572811
2120,0.4279114270495492
2121,0.22583100069296008
2122,0.19915475310221278
2123,0.3714779874213836
2124,0.5234996793095117
2125,0.8315885416666666
2126,0.323148049258795
2127,0.6595939294503692
2128,0.24140541590015666
2129,0.46363594762038873
2130,0.5428860640301317
2131,0.47409338159277886
2132,0.6946543560606061
2133,0.5959831272970264
2134,0.433268300561565
2135,0.33272846597479044
2136,0.8104166666666667
2137,0.44759081163543407
2138,0.44980846629707294
2139,0.46867779204107834
2140,0.4551960003996963
2141,0.48321500321440053
2142,0.2832747439759526
2143,0.7351491477272728
2144,0.6347523834745763
2145,0.4882685613570141
2146,0.45772727272727276
2147,0.39786134033508375
2148,0.18133524046156016
2149,0.3308152860538927
2150,0.5136869519186592
2151,0.3271217375253579
2152,0.3138176229022059
2153,0.5615540622571873
2154,0.37517198708751787
2155,0.7875878614157528
2156,0.7166666666666667
2157,0.7514190501412429
2158,0.20946500321440056
2159,0.2425729920074433
2160,0.49493706095834855
2161,0.5034905486958934
2162,0.3141591794251948
2163,0.885247175141243
2164,0.19521050005407806
2165,0.2140311887466851
2166,0.779921875
2167,0.267456952122483
2168,0.18016349159794293
2169,0.16290387220016908
2170,0.22769328149220983
2171,0.7144138418079095
2172,0.6723113207547169
2173,0.6983241869737407
2174,0.45453429235687304
2175,0.843888888888889
2176,0.4877716580317478
2177,0.2959463005197444
2178,0.7833305084745764
2179,0.20786853254769952
2180,0.20376015504475167
2181,0.3827053014553014
2182,0.8106464806967985
2183,0.414389025878719
2184,0.37729423598707773
2185,0.5362272727272728
2186,0.34586828962354177
2187,0.4510336092967637
2188,0.21711170301297966
2189,0.22537715302055955
2190,0.2533333333333333
2191,0.3882062794443909
2192,0.3827023944785573
2193,0.5481669550330394
2194,0.16814757018872883
2195,0.3975581354206087
2196,0.4490441578101347
2197,0.3272765366729928
2198,0.3728518948608649
2199,0.42614502677428995
2200,0.2639322200137956
2201,0.27045988824577605
2202,0.21131325353356753
2203,0.2811207253171539
2204,0.2679846480388285
2205,0.21548863200063437
2206,0.18569533127462998
2207,0.6027622377622378
2208,0.24376557571750826
2209,0.6103764204545454
2210,0.5799356978153898
2211,0.6640579390301318
2212,0.1390545470659058
2213,0.4156496963722877
2214,0.4035554433904297
2215,0.7431638418079096
2216,0.35118225005260695
2217,0.6488237639553429
2218,0.2803151611526051
2219,0.4551766995825984
2220,0.4967317119155355
2221,0.5320833333333334
2222,0.20618782740506852
2223,0.47935065478101035
2224,0.16809129954499555
2225,0.7371550707547169
2226,0.38679999103113366
2227,0.5758333333333333
2228,0.5054791162451315
2229,0.6001491477272727
2230,0.33099386325893987
2231,0.33072371273853757
2232,0.33688899302459674
2233,0.2930715714090153
2234,0.24130154049736638
2235,0.7142953895573382
2236,0.4897932877723418
2237,0.4717552083333334
2238,0.7412552083333332
2239,0.5460243817561271
2240,0.8174803708959598
2241,0.16570270512400198
2242,0.4481224870268783
2243,0.47365520486239665
2244,0.37619689758505204
2245,0.7439138418079096
2246,0.28653108526008075
2247,0.7906770833333333
2248,0.7606410256410256
2249,0.19994059936976638
2250,0.8036770833333334
2251,0.42115948500707634
2252,0.43637091200116407
2253,0.31110094563743607
2254,0.5734126398848326
2255,0.6182552083333334
2256,0.3179177124046718
2257,0.722421875
2258,0.78584375
2259,0.34752170307046015
2260,0.45
2261,0.3275899627683976
2262,0.3045100482594456
2263,0.625
2264,0.42251070712924554
2265,0.39323233495859455
2266,0.41147743723268926
2267,0.24955856947401156
2268,0.383974358974359
2269,0.5995052083333333
2270,0.4390886537541845
2271,0.4275387596899225
2272,0.5183719268153231
2273,0.1933318702610507
2274,0.4018050437770324
2275,0.6195571095571096
2276,0.4122821832255795
2277,0.556718566259611
2278,0.6832552083333333
2279,0.6038666368934102
2280,0.42612789030838405
2281,0.8488107638888889
2282,0.4021552048623967
2283,0.7158129895351822
2284,0.22604714286565297
2285,0.5641666666666667
2286,0.19498158658217143
2287,0.15350632546702833
2288,0.17226539358482093
2289,0.4194035605213717
2290,0.6653385416666666
2291,0.499733195754717
2292,0.2918259590235397
2293,0.16099745570115168
2294,0.6871131171702285
2295,0.5810656682919279
2296,0.6420833333333333
2297,0.31272885261418026
2298,0.23629136654661867
2299,0.5705850435323383
2300,0.3212382380756819
2301,0.7651690501412429
2302,0.6333882598013033
2303,0.6595606060606061
2304,0.789921875
2305,0.7868357168079096
2306,0.3098220206767885
2307,0.21700782434281066
2308,0.48280793903013186
2309,0.4001622399555045
2310,0.6241225552721089
2311,0.49910656978049817
2312,0.7643158143939395
2313,0.6300820819195257
2314,0.3113700605029306
2315,0.3894678052558487
2316,0.3251067186917051
2317,0.5293045244413555
2318,0.13367458494428608
2319,0.41421473498075023
2320,0.6441271351486563
2321,0.6807311632343918
2322,0.22128945867478633
2323,0.7626666666666666
2324,0.5793939393939394
2325,0.3813036463248753
2326,0.33608257689978444
2327,0.21374929557127356
2328,0.40514914772727273
2329,0.2525673875239864
2330,0.4200387596899225
2331,0.19787266735962677
2332,0.22009134907245373
2333,0.3861084547875135
2334,0.2843317722146423
2335,0.3733333333333333
2336,0.1843132535335675
2337,0.4509419738044471
2338,0.6338673469387754
2339,0.27995095902353967
2340,0.3364923255701583
2341,0.3357174273834149
2342,0.6316698362310437
2343,0.6962840136054421
2344,0.7405629006410257
2345,0.6908809523809524
2346,0.20677496524527922
2347,0.4044530465787631
2348,0.48192982456140354
2349,0.4964971751412429
2350,0.22541771240467182
2351,0.6765104166666667
2352,0.7983437500000001
2353,0.387003799091243
2354,0.16507809371621593
2355,0.5994020470294693
2356,0.4982912087912088
2357,0.75484375
2358,0.6962267424489351
2359,0.5523106060606061
2360,0.8365023834745763
2361,0.35274155722326456
2362,0.6539190501412429
2363,0.3984486263831664
2364,0.3503923695304917
2365,0.7650023834745763
2366,0.27920167178737465
2367,0.7872523834745764
2368,0.7769270833333333
2369,0.6082552083333334
2370,0.706199494949495
2371,0.4988186736958935
2372,0.5416666666666666
2373,0.4395780434114204
2374,0.35486348866827183
2375,0.1607134782826295
2376,0.23879202934456253
2377,0.6300857168079096
2378,0.1950785414101305
2379,0.7717552083333333
2380,0.47045454545454546
2381,0.29387187502119494
2382,0.22475720080660305
2383,0.27106676214597203
2384,0.2902606817920967
2385,0.3664389210182197
2386,0.5729166666666667
2387,0.6660023834745763
2388,0.23732236898668618
2389,0.42924453033285626
2390,0.2533333333333333
2391,0.23590558938834127
2392,0.22316342275570458
2393,0.7218158143939394
2394,0.22994911915341779
2395,0.6008333333333333
2396,0.6162788814581694
2397,0.6006638418079097
2398,0.2560299974400897
2399,0.774999476497832
2400,0.3226492821851699
2401,0.6484824810606061
2402,0.409811320754717
2403,0.7166666666666667
2404,0.3362920293445626
2405,0.33256616051031174
2406,0.665
2407,0.2886249786313828
2408,0.4916666666666667
2409,0.7500909251412429
2410,0.3812382380756819
2411,0.3726144808804961
2412,0.3397492955712735
2413,0.6195865091463414
2414,0.2495783897699946
2415,0.2661767149261123
2416,0.598671875
2417,0.1377888801901568
2418,0.6156618523369559
2419,0.5025949706202993
2420,0.7870805084745761
2421,0.4309470520742718
2422,0.6875003509542512
2423,0.21392261436545618
2424,0.3805794431764318
2425,0.6710857168079096
2426,0.24151420363274198
2427,0.3401165441227162
2428,0.6014166666666667
2429,0.3282207789048469
2430,0.3174148054279276
2431,0.21043701293876058
2432,0.6308333333333334
2433,0.2978492091708896
2434,0.7671654647435898
2435,0.5780389510862323
2436,0.3806907120169784
2437,0.61123037089596
2438,0.32445804433315817
2439,0.2591352032733255
2440,0.45023943996203136
2441,0.1959878551356207
2442,0.27653332287690086
2443,0.39795068027210884
2444,0.7083333333333335
2445,0.714921875
2446,0.7283333333333334
2447,0.3402279874213836
2448,0.6273484848484848
2449,0.740561320754717
2450,0.5395055544972136
2451,0.7726690501412429
2452,0.29471574750223795
2453,0.4394061942959002
2454,0.18206507937461947
2455,0.2710121973391299
2456,0.45250317581300803
2457,0.31201586427898653
2458,0.3632480103261315
2459,0.15288369879922967
2460,0.4609043560606061
2461,0.3945797415939637
2462,0.30718530594055804
2463,0.17520063866955446
2464,0.2254799202002342
2465,0.815
2466,0.4018240998907637
2467,0.5100371894184503
2468,0.7215885416666665
2469,0.5005205108359133
2470,0.7133942903481905
2471,0.3432141873987275
2472,0.2679473689866862
2473,0.7530555555555556
2474,0.3932696807113743
2475,0.32203938696786066
2476,0.6427784692506034
2477,0.47130252100840336
2478,0.33523062613118626
2479,0.3238063816517143
2480,0.46098254204811584
2481,0.6860805084745764
2482,0.5083333333333333
2483,0.4875
2484,0.40910433327943685
2485,0.7451302083333334
2486,0.39206718204579927
2487,0.5783333333333333
2488,0.32753401360544215
2489,0.21349500173449037
2490,0.18762068371459947
2491,0.3734543881655226
2492,0.3030805572584283
2493,0.2712395525055294
2494,0.46588915278690485
2495,0.4991666666666667
2496,0.13629116035078642
2497,0.24215900593701015
2498,0.472419548668946
2499,0.3751522978856525
2500,0.510489687899771
2501,0.18421043841985013
2502,0.5897957658779576
2503,0.6816666666666665
2504,0.2068496181669396
2505,0.2900935628827088
2506,0.6508333333333334
2507,0.6351491477272727
2508,0.6433333333333333
2509,0.26166172716959724
2510,0.13821113187771708
2511,0.4435870408598064
2512,0.5165160324171952
2513,0.2619762144394334
2514,0.3340446033471366
2515,0.60125
2516,0.4560353746073107
2517,0.1689329254442842
2518,0.7985805084745763
2519,0.2892565145790952
2520,0.49753401360544225
2521,0.8014190501412429
2522,0.48205457410505675
2523,0.5680969142464679
2524,0.5766666666666667
2525,0.45594782018584146
2526,0.44341463414634147
2527,0.8131638418079096
2528,0.5610300034240712
2529,0.27571583178726033
2530,0.6935023834745764
2531,0.8429166666666668
2532,0.1281291783328743
2533,0.5779187437686939
2534,0.4125247898974238
2535,0.30715761830650373
2536,0.4458791930161954
2537,0.745921875
2538,0.4375122934784418
2539,0.7072850539291218
2540,0.5743639471917799
2541,0.4210606060606061
2542,0.47696710459524444
2543,0.5645349921702284
2544,0.5134831272970264
2545,0.5224568543326295
2546,0.2762242091708896
2547,0.3670833333333334
2548,0.4147231300423014
2549,0.6566666666666667
2550,0.519869101956566
2551,0.7008333333333334
2552,0.5165833333333333
2553,0.625343443627451
2554,0.5812250804446394
2555,0.40864262156772513
2556,0.5219359570148572
2557,0.553671875
2558,0.25044979814725776
2559,0.7914190501412429
2560,0.2005608324210284
2561,0.37792420200422483
2562,0.22549460101464136
2563,0.70671875
2564,0.6440885416666666
2565,0.2906670293445625
2566,0.6677604166666667
2567,0.7428970375626267
2568,0.43125
2569,0.5046581196581197
2570,0.19295869601122922
2571,0.43665703481735163
2572,0.5700000000000001
2573,0.3781364251608245
2574,0.4175
2575,0.19342912013267707
2576,0.7070052083333335
2577,0.2108241191534178
2578,0.2901908839688881
2579,0.6542500000000001
2580,0.6119779874213837
2581,0.29972957516339876
2582,0.2120113102982845
2583,0.3858783783783784
2584,0.2617029688149282
2585,0.4431671538833332
2586,0.3565127631663835
2587,0.3425732434431052
2588,0.3197072245615086
2589,0.19771634907245372
2590,0.8107523834745762
2591,0.5843165290880503
2592,0.2853707394967706
2593,0.49125
2594,0.37719864775178363
2595,0.24715287222202342
2596,0.4951879074171952
2597,0.6792376893939394
2598,0.711419050141243
2599,0.6740104166666666
2600,0.47325870105202733
2601,0.16329408011077373
2602,0.6870833333333334
2603,0.6618911145351823
2604,0.6811192681644989
2605,0.36041644385026733
2606,0.2617547015147643
2607,0.32674435088247306
2608,0.5266666666666666
2609,0.27006850634651053
2610,0.693727623681524
2611,0.48471354166666664
2612,0.7637499999999998
2613,0.56875
2614,0.47352357394867745
2615,0.45909968189737
2616,0.6933333333333335
2617,0.2200707407750394
2618,0.31993001000921995
2619,0.8171742584745764
2620,0.6433203697496327
2621,0.6625885416666667
2622,0.7725000000000002
2623,0.27560507309026905
2624,0.20900025962465693
2625,0.5522237188773392
2626,0.7385023834745763
2627,0.2508788406615824
2628,0.5610906862745098
2629,0.1421461982746869
2630,0.3850860286516024
2631,0.3879202399772616
2632,0.786171875
2633,0.30123517600119404
2634,0.14320115167374303
2635,0.7671742584745763
2636,0.5795659722222222
2637,0.28570472192786267
2638,0.39092970801717203
2639,0.22723960998972384
2640,0.2877648057540885
2641,0.3846458323296559
2642,0.4036704295709896
2643,0.4547272477528078
2644,0.20438026463868017
2645,0.6925833333333332
2646,0.3510512888274516
2647,0.28263506304102076
2648,0.33404749626195546
2649,0.24770065529764398
2650,0.6533333333333334
2651,0.41958333333333336
2652,0.45853875968992247
2653,0.19850200005769356
2654,0.757421875
2655,0.6870833333333333
2656,0.3338612720253466
2657,0.28453933402629344
2658,0.5440912828435027
2659,0.3076559276786798
2660,0.5913084958959599
2661,0.6257272727272727
2662,0.25308713242457626
2663,0.5791666666666666
2664,0.41684994008689946
2665,0.381036866359447
2666,0.7499190501412428
2667,0.7615052083333335
2668,0.2535023951982211
2669,0.3309755424641492
2670,0.6920833333333333
2671,0.7598305084745763
2672,0.5287049335863376
2673,0.47756849315068495
2674,0.2157127962653295
2675,0.3642054263565891
2676,0.8228385416666666
2677,0.4848549300786735
2678,0.7672523834745764
2679,0.3246512923351159
2680,0.408199103264677
2681,0.5960603694609575
2682,0.29395082350766905
2683,0.7364190501412429
2684,0.304751481907322
2685,0.22753514183882714
2686,0.6229774305555555
2687,0.5142479674796747
2688,0.2218727558211997
2689,0.31362944596443226
2690,0.6252604166666667
2691,0.6595131578947369
2692,0.28103250636286836
2693,0.73
2694,0.13266510554797564
2695,0.7398305084745763
2696,0.6816382007822687
2697,0.7118357168079096
2698,0.268118917954532
2699,0.2442107285315544
2700,0.8185023834745764
2701,0.5519396991330954
2702,0.40512756932041105
2703,0.2801263458580532
2704,0.25700994713788344
2705,0.45196991104133954
2706,0.7105378170289854
2707,0.6074356978153896
2708,0.61675
2709,0.36900294313144927
2710,0.44791666666666663
2711,0.27793722543662275
2712,0.28248823807568196
2713,0.2239486954464181
2714,0.6852928521250439
2715,0.8597324810606061
2716,0.1478550122732768
2717,0.7733888888888889
2718,0.5508333333333334
2719,0.22646945464147566
2720,0.26022865635812925
2721,0.7943939393939394
2722,0.5442479674796747
2723,0.6337262144394333
2724,0.22029454235962675
2725,0.22581107746224027
2726,0.19771458627761526
2727,0.48703429235687296
2728,0.3126217929032078
2729,0.7464190501412429
2730,0.577534965034965
2731,0.3936798586021398
2732,0.49044723697942694
2733,0.5016613997871748
2734,0.4067259549010584
2735,0.3142055911925506
2736,0.29700604634485955
2737,0.628567723266079
2738,0.32563239377045505
2739,0.2637351279309538
2740,0.6224604684819898
2741,0.7972873485095414
2742,0.3907553204208513
2743,0.7649218750000002
2744,0.5535606060606061
2745,0.33547092349096375
2746,0.5944270833333334
2747,0.5440120010268258
2748,0.7245637042292933
2749,0.44278581497638875
2750,0.5218189645523191
2751,0.20647390905084162
2752,0.16973261551850327
2753,0.32530239798622146
2754,0.468327981628698
2755,0.1808957789055039
2756,0.20208282155481025
2757,0.5239006245609413
2758,0.5290960817276606
2759,0.19303332287690086
2760,0.49748107181851564
2761,0.8902523834745764
2762,0.1907497883415249
2763,0.5218180321198416
2764,0.4170120470539008
2765,0.45937091719289513
2766,0.3748541995030849
2767,0.4113360286516024
2768,0.2987060006929601
2769,0.5843164606303597
2770,0.3148126139831316
2771,0.1445084033215403
2772,0.3866600319636241
2773,0.4279016392956485
2774,0.5836894482769123
2775,0.7409722222222223
2776,0.22386665526967292
2777,0.4809795673076923
2778,0.6890885416666667
2779,0.8216666666666668
2780,0.45400490458757503
2781,0.2890304235685887
2782,0.4508788857405775
2783,0.666647717584197
2784,0.7716666666666667
2785,0.1880261566197346
2786,0.30095115167374303
2787,0.2168521884422503
2788,0.25370865531940107
2789,0.70221875
2790,0.18878574398943995
2791,0.3384221501315618
2792,0.232911723103328
2793,0.5832552083333333
2794,0.48916666666666664
2795,0.5784018264840182
2796,0.3237510457380051
2797,0.8225
2798,0.8110023834745763
2799,0.6304464505035617
2800,0.16240330324391056
2801,0.18556594885183664
2802,0.1695154448441408
2803,0.43656060606060604
2804,0.503390914292077
2805,0.7130857168079094
2806,0.4143488785582901
2807,0.7464190501412429
2808,0.15899232557015833
2809,0.3263934903626845
2810,0.715
2811,0.1683658032670799
2812,0.395653118944188
2813,0.4794588868529546
2814,0.20921473498075027
2815,0.5682720669161347
2816,0.5696591794251947
2817,0.4430555555555556
2818,0.21407826701118296
2819,0.20041771240467185
2820,0.23437942846504256
2821,0.30592016133733946
2822,0.5377471751412429
2823,0.8748305084745763
2824,0.7389387042292932
2825,0.8071411145351824
2826,0.7175710227272728
2827,0.8169138418079095
2828,0.46785985969730354
2829,0.13922498603590325
2830,0.4363447774943311
2831,0.5064185730909648
2832,0.4859018264840183
2833,0.5997295673076923
2834,0.6280885416666667
2835,0.8123305084745763
2836,0.4733500804446395
2837,0.3427245763983334
2838,0.4503104575163399
2839,0.45547440182081567
2840,0.5004341586382469
2841,0.25396534038063445
2842,0.2021902200355528
2843,0.5754018264840183
2844,0.5304070348173515
2845,0.2751200605029306
2846,0.5058333333333332
2847,0.500224358974359
2848,0.6949047619047619
2849,0.3256446540880503
2850,0.5021209171928951
2851,0.33202185922021493
2852,0.43712209302325583
2853,0.24116597927092312
2854,0.6685023834745764
2855,0.2450432678202252
2856,0.20638837711036576
2857,0.5854074315514993
2858,0.8782552083333333
2859,0.4454974557011516
2860,0.14981289506361162
2861,0.7317166691888619
2862,0.43676360821205207
2863,0.2919972844195655
2864,0.7454166666666667
2865,0.24391433402629342
2866,0.366240293049833
2867,0.37549999999999994
2868,0.22483026249642113
2869,0.7403385416666666
2870,0.14587536267789586
2871,0.46624999999999994
2872,0.7870052083333334
2873,0.1250604489766076
2874,0.4489067284448026
2875,0.17766295135407043
2876,0.8213357168079096
2877,0.6847868663594471
2878,0.6728333333333333
2879,0.16800471949666573
2880,0.5246220930232558
2881,0.4086054001832328
2882,0.5869868933150183
2883,0.4489624771263264
2884,0.2889494152071965
2885,0.37288890662958396
2886,0.18019606247109604
2887,0.2501867906267208
2888,0.21453806896138114
2889,0.6621283783783783
2890,0.6062887596899225
2891,0.21719370418844497
2892,0.384030316913187
2893,0.6025500025221953
2894,0.32976064750034056
2895,0.7426718750000001
2896,0.3486340726814644
2897,0.5809094122875521
2898,0.2886207322290868
2899,0.2379906750984135
2900,0.7668385416666667
2901,0.1965575633684806
2902,0.5541666666666667
2903,0.6344823349585945
2904,0.4801990553306343
2905,0.4033925092508639
2906,0.4992006802721088
2907,0.27266906186488776
2908,0.4623365091463414
2909,0.60671824639026
2910,0.3028766776981062
2911,0.16998741045598845
2912,0.3175015603750855
2913,0.32091401931457936
2914,0.33870352988553276
2915,0.489266190245478
2916,0.36346246119690223
2917,0.7025
2918,0.6987849650349652
2919,0.15309873726489587
